Year,Age_Range,Deaths_Type,Deaths_Count,Ratio_Vals
2020,0-17,With Covid,198,0.0057991
2020,0-17,No Covid,33945,0.9942008610842632
2020,0-17,All Causes,34143,1
2020,18-29,With Covid,1483,0.0233901
2020,18-29,No Covid,61920,0.9766099395927638
2020,18-29,All Causes,63403,1
2020,30-39,With Covid,4290,0.0481077
2020,30-39,No Covid,84885,0.951892346509672
2020,30-39,All Causes,89175,1
2020,40-49,With Covid,11325,0.0849473
2020,40-49,No Covid,121993,0.9150527310640724
2020,40-49,All Causes,133318,1
2020,50-64,With Covid,56771,0.101927
2020,50-64,No Covid,500206,0.8980729904466432
2020,50-64,All Causes,556977,1
2020,65-74,With Covid,82287,0.1217575
2020,65-74,No Covid,593540,0.8782425088077275
2020,65-74,All Causes,675827,1
2020,75-84,With Covid,106266,0.1291255
2020,75-84,No Covid,716701,0.8708745308135077
2020,75-84,All Causes,822967,1
2020,85 & over,With Covid,122824,0.1212176
2020,85 & over,No Covid,890428,0.8787823759538594
2020,85 & over,All Causes,1013252,1
2021,0-17,With Covid,518,0.01535
2021,0-17,No Covid,33228,0.9846500325964559
2021,0-17,All Causes,33746,1
2021,18-29,With Covid,3689,0.0561808
2021,18-29,No Covid,61974,0.9438191980262858
2021,18-29,All Causes,65663,1
2021,30-39,With Covid,10948,0.1091069
2021,30-39,No Covid,89394,0.8908931454425864
2021,30-39,All Causes,100342,1
2021,40-49,With Covid,25189,0.1678204
2021,40-49,No Covid,124906,0.8321796195742697
2021,40-49,All Causes,150095,1
2021,50-64,With Covid,99968,0.1688857
2021,50-64,No Covid,491959,0.8311143097037303
2021,50-64,All Causes,591927,1
2021,65-74,With Covid,108974,0.1541216
2021,65-74,No Covid,598091,0.8458783845898185
2021,65-74,All Causes,707065,1
2021,75-84,With Covid,108536,0.1336055
2021,75-84,No Covid,703826,0.8663945383954443
2021,75-84,All Causes,812362,1
2021,85 & over,With Covid,93652,0.101337
2021,85 & over,No Covid,830512,0.898663007864405
2021,85 & over,All Causes,924164,1
